ObjectClass	ObjectProperty	DataElementConcept	IdDataElementConcept	ConceptualDomain	DataElementConceptDefFR	DataElementConceptDefEN
Patient	Id	Id du patient	C1		Identifiant du patient dans le centre transmetteur de l'information	
Patient	Gender	Sexe	C2	v3 Code System AdministrativeGender	Sexe du patient	
Patient	Ethnicity	Ethnicité	C3	HL7 v3 Code System Race	Origine ethnique du patient	
Patient	BirthDate	Date de naissance	C4		Date de naissance du patient	
Patient	DeathDate	Date de décès	C5		Date de décès du patient	
Patient	CenterId	Id du Centre	C6		Identifiant du centre transmetteur de l'information	
Patient	CauseOfDeath	Cause du décès	C7	UMLS:C0007465	Descriptif de la cause de décès du patient	
Patient	LastNewsDate	Date de dernières nouvelles	C8		Date de dernières nouvelles du patient (= date de dernière venue du patient si aucune autre information disponible)	
Patient	LastNewsStatus	Etat aux dernières nouvelles	C9		Indicateur de l'état du patient aux dernières nouvelles (Vivant ou décédé)	
Consent	ExpirationDate	Date de validité du consentement	C10		Date limite de validité du consentement	
Consent	IntrinsicAnalysisAuth	Autorisation pour analyses en constitutionnelle	C11		Autorisation pour analyses en constitutionnel	
Consent	SomaticAnalysisAuth	Autorisation pour analyses en somatique	C12		Autorisation pour analyses en somatique	
RelatedPathology	PathologyCode	Code	C13	ICD-10	Code international de la pathologie associée (hors autre cancer).	
RelatedPathology	DiagnosisDate	Date	C14		Date du diagnostic de la pathologie associée	
RelatedPathology	PathologyEndDate	Date de fin	C15		Date de fin de la pathologie associée (si elle existe et est connue).	
CancerHistory	DiagnosisDate	Date de diagnostic	C16		Date de diagnostic de l'antécédent carcinologique	
CancerHistory	TopographyCode	Code Localisation	C17	CIM-O-3 Topo	Code international de la localisation de l'antécédent carcinologique	
CancerHistory	MorphologyCode	Code Morphologie / Lésion	C18	CIM-O-3 Morpho	Code international de la lésion / type histologique / morphologie de l'antécédent carcinologique	
CancerHistory	Type	Type	C19	CancerHistoryType	Type d'antécédent (Personnel ou Familial)	
TumorPathologyEvent	Type	Type d'événement	C20	EventType	Le champ 'Type' permet de décrire à la fois l'événement 'Cancer' en tant que maladie globale que les différents événements constituant cette maladie (Tumeur initiale, Récidive locale, Récidive métastatique).	
TumorPathologyEvent	StartDate	Date de début de l'évènement	C21		Date de début de l'événement tumoral ou de la maladie	
TumorPathologyEvent	PerformanceStatus	Echelle d'autonomie / Performance status	C22	OMS	Définition de l'échelle d'autonomie (échelle de Karnofsky ou OMS)	
TumorPathologyEvent	G8	Outil de dépistage G8	C23	G8	outil d'évaluation de l'état général des patients âgés ayant un cancer	
TumorPathologyEvent	T	T	C24		Taille de la tumeur, propagation sur le site de la tumeur primitive	
TumorPathologyEvent	N	N	C25		Propagation au niveau ganglionnaire	
TumorPathologyEvent	M	M	C26		Propagation à distance, présence de métastases	
TumorPathologyEvent	TNMVersion	Version du TNM	C27	TNMVersion	Version de la classification TNM	
TumorPathologyEvent	TNMType	Type de TNM	C28	TNMType	c, p, r,...	
TumorPathologyEvent	HistologicalGradeType	HistologicalGradeType	C29		Liste des échelles de grading histologique	
TumorPathologyEvent	HistologicalGradeValue	HistologicalGradeValue	C30		Valeur du grade histologique	
TumorPathologyEvent	StadeType	StadeType	C31		Liste des échelles de stade	
TumorPathologyEvent	StadeValue	StadeValue	C32		Valeur du stade	
TumorPathologyEvent	DiagnosisDate	Date du diagnostic	C33		Date du diagnostic de l'événement tumoral	
TumorPathologyEvent	TopographyCode	Code Localisation	C34	CIM-O-3 Topo	Code international de la localisation de l'événement tumoral	
TumorPathologyEvent	MorphologyCode	Code Morphologie / Lésion	C35	CIM-O-3 Morpho	Code international de la lésion / type histologique / morphologie de l'événement tumoral	
TumorPathologyEvent	Laterality	Latéralité	C36	Laterality	Latéralité de la localisation (si elle existe)	
Analysis	Type	Type d'examen	C37		Type de l'examen	
Analysis	AnalysisDate	Date d'examen	C38		Date de l'examen	
Biomarker	BiomarkerCode	Code du marqueur	C39		Nom du marqueur	
Biomarker	BiomarkerStatus	Statut du marqueur	C40		Statut de marqueur	
Treatment	Type	Type de traitement	C41	TreatmentType	Type de traitement	
Treatment	ActivityCode	Codification de l'acte	C42	CCAM	Code CCAM de l'acte	
Treatment	StartDate	Date de début	C43		Date de début du traitement	
Treatment	EndDate	Date de fin	C44		Date de fin du traitement	
Treatment	ClinicalTrialContext	Clinical trial (Yes | No)	C45		Traitement effectué dans un contexte d'étude clinique	
Treatment (Type=Surgery)	ResectionQuality	Qualité de la résection (anapath)	C46	SurgeryResection	Qualité de la résection (anapath)	
Treatment (Type=Surgery)	Nature	Nature de la chirurgie	C47		Nature de la chirurgie	
AdverseEvent	Code	Code de l'événement indésirable	C48		Code international de l'événement indésirable survenu en cours de traitement (hors autre cancer).	
AdverseEvent	Date	Date de l'événement indésirable	C49		Date du diagnostic de l'événement indésirable	
AdverseEvent	EndDate	Date de fin	C50		Date de fin de l'événement indésirable (si elle est connue)	
Drug	Code	Code molécule	C51	ATC 5e niveau	Code de la classification thérapeutique	
Drug	DrugName	Nom de la molécule	C52	ATC 5e niveau	Nom de la molécule	
BiologicalSample	SampleId	Id unique de l'échantillon	C53	MIABIS-39	Identifiant unique de l'échantillon	
BiologicalSample	ParentSampleId	Identifiant unique de l'échantillon parent	C54	MIABIS-40	Identifiant unique de l'échantillon parent (s'il en existe un)	
BiologicalSample	ParentSampleRef	Référence du prélèvement	C55		Numéro de référence du prélèvement (numéro utilisé généralement à la réception d'un ensemble d'échantillons au laboratoire correspondant à un même acte de prélèvement)	
BiologicalSample	CollectDate	Date du prélèvement	C56	MIABIS-43	Date du prélèvement	
BiologicalSample	TopographyCode	Code Localisation	C57	CIM-O-3 Topo	Code de la localisation tumorale	
BiologicalSample	SampleNature	Nature de l'échantillon	C58	MIABIS-41	La nature de l'échantillon	
BiologicalSample	SampleOrigin	Nature du prélèvement (tumoral / sain)	C59	MIABIS-41	Nature du prélèvement d'origine (Sain ou Tumoral)	
BiologicalSample	StorageTemperature	Mode de conservation	C60	MIABIS-43	Le mode de conservation	
BiologicalSample	TumorCellularity	% de cellules tumorales	C61		Le pourcentage de cellules tumorales quantifié dans l'échantillon	
Specimen	SpecimenId	SpecimenId	O3			Genetic sample or derived product identifier
Technology	TechnicalProtocol	TechnicalProtocol	O6	OSIRIS:TechnicalProtocol		Protocol used for the experiment
Technology	PlatformName	PlatformName	O7	OSIRIS:PlatformName		Technological platform name (provider followed by the platform name)
Technology	PlatformAccession	PlatformAccession	O8	OSIRIS:PlatformAccession		GEO Identifier of the platform
Technology	DateOfExperiment	DateOfExperiment	O9	OSIRIS:DateOfExperiment		Date when the experiment was performed
Panel	PanelName	PanelName	O10	OSIRIS:PanelName		Name of the panel targeted by the experimental analysis (provider + name)
Analysis	AnalyticPipelineCode	AnalyticPipelineCode	O11	OSIRIS:AnalyticPipelineCode		Identifier of the pipeline used into the analysis (unique in the center)
Experiment on specimen	AlgorithmicCellularity	AlgorithmicCellularity	O12	OSIRIS:AlgorithmicCellularity		Calculated percentage of tumor cells in sample
Experiment on specimen	AlgorithmicPloïdy	AlgorithmicPloïdy	O13	OSIRIS:AlgorithmicPloïdy		Calculated number of sets of chromosomes in a cell of the sample
Experiment on specimen CpyNb Quality filter	NumberOfBreakPoints	NumberOfBreakPoints	O14	OSIRIS:NumberOfBreakPoints		Calculated number of break points in genomic profile
Alteration in specimen	AlterationType	AlterationType	O15	OSIRIS:AlterationType		General type of the detected genetic alteration (high level type)
Validation	ValidationType	ValidationType	O16	OSIRIS:ValidationType		Type of validation of the detected alteration
Validation	ValidationMethod	ValidationMethod	O17	OSIRIS:ValidationMethod		Validation method depending on the type of validation
Validation	ValidationStatus	ValidationStatus	O18	OSIRIS:ValidationStatus		Validation status of the detected alteration
Alteration	Chromosome	Chromosome	O19	OSIRIS:Chromosome		Chromosome containing the genetic finding
Alteration	GenomicStart	GenomicStart	O20	FHIR:extension-geneticsGenomicStart		Nucleotide location for start of genomic finding on the positive (+) genomics strand, 1-based
Alteration	GenomicStop	GenomicStop	O21	FHIR:extension-geneticsGenomicStop		Nucleotide location for end of genomic finding on the positive (+) genomic strand, 1-based
Alteration	GenomeBuild	GenomeBuild	O22	FHIR:extension-geneticsGenomeBuild		Genome Build used for reference
Alteration	Cytoband	Cytoband	O23	OSIRIS:Cytoband		Cytogenetic location
Genome entity	GenomeEntityType	GenomeEntityType	O24	OSIRIS:GenomeEntityType		Type of the genome entity. For eg: gene, mRNA, ncRNA...
Genome entity	GenomeEntityDatabase	GenomeEntityDatabase	O25	OSIRIS:GenomeEntityDatabase		Database of the genome entity
Genome entity	GenomeEntityId	GenomeEntityId	O26	FHIR:extension-observation-geneticsGene		Identifier of the genome entity in the genome entity database
Genome entity	GeneSymbol	GeneSymbol	O27	LOINC:48018-6		Hugo gene symbol
Fusion	FusionType	FusionType	O28	OSIRIS:FusionType		Type of the fusion event. For eg: translocation, readthrough
Fusion	FusionTranscript	FusionTranscript	O29	OSIRIS:FusionTranscript		Have been found from a fusion transcript ?
Fusion	FusionTranscriptReference	FusionTranscriptReference	O30	OSIRIS:FusionTranscriptReference		Accession number of observed fusion
Fusion	GeneSymbol	FusionGeneSymbol5prime	O31	LOINC:48018-6		Gene symbol (HUGO) of the gene involved in the fusion on 5 prime end
Fusion	FusionRegionName5prime	FusionRegionName5prime	O32	FHIR:extension-observation-geneticsDNARegionName		Human readable name for the region of interest from the 5 prime fusion partner. For eg : Exon, Intron
Fusion	TranscriptReferenceSequenceId	FusionTranscriptReferenceSequenceId5prime	O33	FHIR:extension-observation-geneticsTranscriptReferenceSequenceId		Reference identifier for cDNA transcript of the 5 prime fusion partner, with version, from NCBI's RefSeq or ENSEMBL.
Fusion	FusionStrand5prime	FusionStrand5prime	O34	OSIRIS:FusionStrand5prime		Strand of the 5 prime fusion partner
Fusion	FusionPoint5prime	FusionPoint5prime	O35	OSIRIS:FusionPoint5prime		Position of the fusion point on the 5 prime partner
Fusion	GeneSymbol	FusionGeneSymbol3prime	O36	LOINC:48018-6		Gene symbol (HUGO) of the gene involved in the fusion on 3 prime end
Fusion	FusionRegionName3prime	FusionRegionName3prime	O37	FHIR:extension-observation-geneticsDNARegionName		Human readable name for the region of interest from the 3 prime fusion partner. For eg : Exon, Intron
Fusion	TranscriptReferenceSequenceId	FusionTranscriptReferenceSequenceId3prime	O38	FHIR:extension-observation-geneticsTranscriptReferenceSequenceId		Reference identifier for cDNA transcript of the 3 prime fusion partner, with version, from NCBI's RefSeq or ENSEMBL.
Fusion	FusionStrand3prime	FusionStrand3prime	O39	OSIRIS:FusionStrand3prime		Strand of the 3 prime fusion partner
Fusion	FusionPoint3prime	FusionPoint3prime	O40	OSIRIS:FusionPoint3prime		Position of the fusion point on the 3 prime partner
Fusion	FusionInFrame	FusionInFrame	O41	OSIRIS:FusionInFrame		Specify whether the fusion is in frame
Fusion Analysis	FusionAnnotationReferentiel	FusionAnnotationReferentiel	O42	OSIRIS:FusionAnnotationReferentiel		Reference database to annotate the fusion
Fusion Analysis	FusionAnnotationValue	FusionAnnotationValue	O43	OSIRIS:FusionAnnotationValue		Annotation of the fusion
Fusion QualityFilter	FusionNbSpanningPair	FusionNbSpanningPair	O44	OSIRIS:FusionNbSpanningPair		Number of reads pairs spanning the fusion
Fusion QualityFilter	FusionNbSplitReads	FusionNbSplitReads	O46	OSIRIS:FusionNbSplitReads		Number of reads containing the fusion point
Segment copy number	SegmentIntensity	SegmentIntensity	O47	OSIRIS:SegmentIntensity		Intensity of the measured signal
Segment copy number	SegmentGenomicStatus	SegmentGenomicStatus	O49	OSIRIS:SegmentGenomicStatus		Copy number status
Segment copy number	CopyNumber	CopyNumber	O50	OSIRIS:CopyNumber		Estimated DNA copy number
Segment LOH	LossOfHeterozygosity	LossOfHeterozygosity	O51	OSIRIS:LossOfHeterozygosity		Is the segment located in a region of loss of heterozygosity ? (can be independant from copy number information
